,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
26,0.04201535,-0.47715002,-0.087292,0.07730894,0.16343318,-0.030096533,-0.003374034,-0.16433917,0.1471555,0.09553835,0.011274496,0.058044568,0.013970407,-0.18660143,-0.029173179,0.22507198,-0.57923996,-0.018612029,-0.15594913,0.2621089,0.13269734,-0.029244438,-0.16841674,0.12700553,-0.047807436,-0.5710169,-0.5991238,0.039737444,-0.15211603,-0.11200384,0.11169634,0.0367132,0.14816087,0.18024573,-0.86856055,0.059372053,-0.36864087,-0.069150254,0.0043663094,0.20949437,0.11584672,0.22903113,-0.53016245,-0.24092169,-0.8201321,-0.1290595,0.03085256,-0.77797776,-0.09358353,0.1900418,-0.97789425,0.15984869,0.22411475,0.1666507,0.002009029,0.29417372,-0.58779824,0.117241375,0.1393835,0.16772379,-0.26821887,0.43671083,0.011466255,0.029662997,0.10351879,-0.049906723,-0.2500836,0.22946604,-0.40300676,0.05466957,-0.03913735,0.17744195,0.09585423,-0.18001628,-0.4781612,-0.73053604,-0.13821068,0.26668388,-0.33803344,-0.21097696,0.027588971,0.040988594,0.1741996,-0.15681897,-0.009499346,-0.63442004,-0.1110092,0.094943695,-0.13760634,-0.092308566,0.05187007,0.013559476,-0.22749944,-0.021402573,0.30413812,-0.40316024,-0.14158979,0.005990437,-0.22657962,-0.052078675,-0.24916467,-0.0076101907,0.2395555,-0.08100551,0.028261054,-0.6213832,-0.19456156,-0.15350945,-0.16834791,0.15782769,0.22756028,-0.26658115,0.18139127,0.22755367,-0.16650228,-0.25836346,0.2028256,0.28348723,-0.22418697,0.047668204,-0.22235437,-0.15615898,0.15475796,-0.3607108,-0.09485662,-0.01648339,-0.09949361,-0.0892605
27,0.23393728,0.2001756,0.0137223955,-0.2981894,-0.7582422,-0.5398452,0.029692046,-0.004385682,-0.5253369,-0.45653743,0.008279142,0.060617976,-0.0056302487,0.07559248,-0.40149614,-0.79617757,-0.5819905,-0.024612939,0.19629708,-0.5136497,0.26401508,0.19935036,0.3854473,-0.13582776,0.33720824,-0.112761185,0.21380559,0.19332157,-0.3133344,0.089202404,0.3046306,0.1781304,-0.28322548,-0.070477955,-0.026420081,-0.19513789,-0.12557122,0.14419526,0.06946768,-0.54870397,-0.47955647,-0.35527962,-0.3859784,0.22045559,-0.033979997,-0.5212125,0.08869588,-0.28459537,-0.07976855,-0.21434557,0.18235104,-0.5072607,0.34798458,-0.37487677,-0.065921426,-0.7603502,0.12547193,-0.7116697,-0.6382857,-0.6794533,-0.6310778,-0.1683851,-0.7621648,-0.56318146,-0.40361583,-0.17782667,0.08249616,0.22148092,-0.13136524,-0.13387015,-0.9039632,0.13704085,0.09841974,0.09598672,-0.030293604,-0.15072978,0.039500616,0.10166691,0.11549199,-0.01053601,-0.37134975,0.0721856,0.1806889,0.0527229,-0.75617677,0.09717984,-0.30695516,-0.56605524,-0.9730181,0.13973948,0.248837,0.17848952,0.018822465,0.024886493,0.22943811,-0.094029106,-0.33344886,-0.56909704,0.2962459,-0.5073897,0.10445317,0.14443465,0.09017492,0.25156173,0.30218694,-0.35777768,0.21587741,-0.41447076,0.1642446,-0.67784256,0.14755477,0.029774165,-0.07809447,-0.470118,-0.042910792,0.07516095,-0.5582921,0.09262035,-0.79311997,-0.3148608,-0.03128576,-0.65602154,-0.21390137,-0.14475815,-0.2609071,0.11119,-0.3883041,-0.04294123
28,0.023322446,0.20290664,-0.07636618,0.042595472,0.13951863,0.20087218,0.21495678,0.1536096,0.011269172,-0.43278643,-0.19784221,-0.10094678,0.08898405,0.058313895,-0.035207585,-0.003012714,-0.5231219,-0.5280102,0.04385585,0.41151977,0.15589593,0.07245125,0.110829994,0.10127592,0.017567793,-0.9332953,-0.17798214,0.042427994,-0.9414754,0.06593508,-0.05596422,0.10306503,0.11208072,-0.039855212,-0.96924436,0.0123999175,0.052486375,-0.0067523923,0.12406057,0.082962856,-0.38129696,-0.20157906,0.21718356,0.1788922,-0.051793713,-0.4185587,-0.13837302,-0.036139585,0.075117916,-0.08807627,-0.050827887,-0.006670784,0.25570568,0.13565956,-0.48952824,0.2642263,-0.039898828,0.29001412,0.5647752,0.020031657,0.026058575,0.24837594,-0.20086606,-0.062087916,0.07335024,0.030568577,-0.6237325,-0.06755678,-0.0053745466,0.03286238,-0.19784561,0.090651385,-0.18230103,0.056154706,0.3304553,-0.43923035,0.14153324,0.11072677,-0.21806431,-0.06000221,-0.33396772,0.021478154,-0.15154351,-0.055632297,0.27798572,-0.7122468,-0.13460098,0.11420126,-0.2976497,-0.42803726,0.21708511,0.24548315,-0.35789964,-0.16696894,-0.061591323,-0.74052376,0.13566634,0.4858839,-0.36426917,0.18925722,-0.29355654,0.17765751,0.020441683,-0.0046450556,0.037780527,0.14883453,-0.030436365,0.16200842,-0.30739436,0.03411358,-0.2363532,0.20012824,-0.22587866,0.090960115,-0.18546738,0.09808747,0.35657546,0.23450953,0.17122497,0.048522793,0.0326495,-0.5282585,0.11984253,-0.35445604,0.035239797,-0.22052786,0.19921201,-0.5831977
29,-0.5654753,-0.12179264,-0.045937642,0.10087473,0.23617232,-0.13800666,-0.06860679,-0.47266823,-0.08100392,-0.062321756,0.011606268,-0.23002677,-0.106849134,-0.30176297,-0.13124757,0.15488179,-0.15933315,-0.1676047,-0.7723684,0.08728693,-0.0631305,-0.32386434,0.041799873,0.095433146,0.09977367,-0.6085287,-0.03485731,-0.06547479,-0.6775388,-0.118521966,-0.07128591,-0.12952974,-0.23555347,0.05953506,-0.18094654,-0.37124407,-0.027012475,-0.29251146,-0.6506511,0.11813811,-0.017201114,-0.033149056,0.18656236,-0.64282364,-0.52513885,-0.35585904,-0.10646615,-0.39633137,-0.17973402,0.020084435,-0.43283704,-0.05098198,0.057406947,0.24961577,-0.17147759,0.1390747,-0.3954726,0.013152267,-0.02579983,-0.08215454,0.100397065,0.21907443,0.03571904,0.032329712,0.17370568,-0.3645048,-0.36141503,0.0811219,-0.0052329055,0.07149287,-0.18500876,0.16667676,0.14670078,-0.11614736,-0.6516626,-0.4366361,-0.57609165,0.16653948,-0.19846246,-0.06851189,-0.01846569,0.0034351577,-0.000793687,-0.38440707,-0.047498975,-0.30883425,-0.5786533,0.019724548,-0.035684828,-0.056070942,-0.027414886,-0.09523777,-0.021662166,-0.40273523,0.05742542,-0.6057142,0.13989757,-0.17952587,-0.4133514,0.07720261,-0.29265067,-0.04056597,0.05069324,-0.03611538,-0.16180536,-0.004713582,-0.1337594,0.12745628,-0.4568025,0.089137584,-0.008526647,-0.029842662,-0.32081968,0.2110912,-0.102013804,-0.30085364,-0.13014174,0.30279794,0.06927876,-0.13193114,-0.036500134,-0.37367272,-0.013306667,-0.5591712,0.017763885,-0.7008311,0.24575853,-0.2879767
30,0.04909899,-0.29430044,-0.37696657,-0.017973626,0.15266585,0.11514414,0.120217666,0.18659376,0.096828654,0.06113218,0.09913898,-0.022117477,0.06373738,-0.7766222,-0.01585869,0.21748675,-0.36801073,0.09224161,0.28207508,0.19691958,0.3486253,0.02614422,0.18736438,0.39738354,0.006052213,-0.30899924,-0.4489849,0.05838351,-0.12384101,-0.045775,0.0061358586,0.051500138,0.11213388,0.22810163,-0.0018075819,0.08857968,-0.761519,0.13677806,0.2139745,0.07254422,-0.22941546,0.1814625,0.17891888,0.013739106,-0.15684949,-0.13482015,-0.067072384,0.11231575,0.27890697,-0.6553846,-0.060003474,0.13396686,0.22633156,0.1514413,-0.16992337,0.30190557,0.055748224,0.27866742,0.32360125,-0.050541785,-0.44028112,0.2507439,0.18655711,0.013731044,-0.09406665,-0.056224577,-0.0668646,0.2722183,-0.53794616,0.062803864,-0.32908177,0.014564619,0.079418436,-0.16473134,-0.49791965,0.139978,0.09098761,0.1349245,-0.3455664,-0.7195568,-0.019166164,-0.25535506,0.04768204,-0.3234107,0.037388742,-0.055670273,0.15286142,-0.30185163,-0.022622624,-0.0077612265,0.15848078,0.21658057,-0.24437769,0.07665845,-0.1216883,0.01337822,0.17030248,0.19192845,0.10006021,0.14577912,-0.7374696,-0.088403195,0.2206713,-0.14169607,0.20445845,-0.7162311,-0.29673553,-0.34433287,-0.036303412,0.07584981,0.13334006,-0.3853483,-0.0079408195,0.25465176,-0.16631791,-0.108833,0.25622365,0.1046086,0.010193964,0.037772153,0.08715733,0.23710579,0.091981605,0.064989015,-0.1190571,0.15522668,0.21010117,-0.12274467
31,-0.005475209,0.12466248,-0.20373373,0.054507133,-0.4368192,0.28459483,-0.43762383,0.07251463,-0.043416135,-0.045115594,0.19445327,-0.19055961,-0.07551644,0.21309347,0.23866749,-0.29201403,-0.35570744,0.090172395,-0.2936707,0.24191159,-0.7948914,0.3115421,-0.3069573,-0.28352347,0.055815835,0.12709561,-0.15295318,-0.43694845,0.03836865,-0.7410727,-0.12765297,-0.31459895,-0.1462353,0.12718439,-0.05778043,0.3087682,-0.6206473,-0.40054095,-0.16338822,0.080586374,0.09668409,-0.5490066,-0.11101795,-0.19713984,0.20682928,-0.25449723,-0.05704469,-0.20957825,-0.22163647,0.073854156,-0.0418517,0.21306787,-0.15283868,0.3276578,-0.063025005,-0.13981551,0.02286151,-0.30640748,0.113531716,0.16626549,-0.03465353,0.09122124,-0.25830665,-0.24472974,0.31658942,-0.28122473,0.10855644,-0.33620784,-0.14479896,0.05645455,0.25438768,0.04699357,0.08796188,0.44764328,-0.00294635,0.2512282,-0.27858,0.025819294,-0.07657319,-0.07571188,-0.07152472,-0.1182438,0.21161956,0.15189625,0.31921294,0.14405666,0.15704782,0.09637735,-0.1532848,-0.07851428,0.19849034,-0.40349486,0.08057016,0.17849094,0.17694208,0.2178189,-0.08172062,-0.57033515,0.10658681,-0.1705985,0.061797976,-0.09880112,-0.5049191,-0.0073278216,0.052524816,0.04133999,0.13759242,0.08903556,0.16882606,-0.17867857,0.16713227,-0.28167418,0.094756365,-0.094427146,0.32722768,0.034482867,0.25758523,-0.03582156,-0.06683879,-0.16997567,0.30727315,0.049042307,-0.71274436,0.034442186,0.12769292,0.047606617,0.1667125,-0.123418376
32,0.0943591,-0.01925045,-0.31756353,0.06462043,0.09746067,-0.045081798,-0.031577103,-0.09768174,0.035279453,-0.26142937,-0.12378568,-0.28006685,-0.47486764,-0.022938322,-0.019803587,-0.05074238,0.16308703,0.026843607,0.012000042,0.0073558837,0.08255354,-0.07611151,0.13630274,0.010540603,0.081746474,-0.1073023,0.061532136,0.1861863,-0.110732995,0.012596924,-0.020636326,-0.30439007,-0.06318946,-0.13963176,-0.021763794,-0.05049314,0.33564824,0.06577233,-0.11703539,-0.6669582,-0.2576147,-0.17035012,-0.020178007,-0.2736026,-0.17632985,0.056459013,0.16653165,0.18989626,-0.049561992,0.07230149,0.11345516,-0.48431346,-0.00047504282,-0.2500368,0.0035999506,-0.05801564,0.008539671,-0.014571925,-0.0012267419,-0.6274985,-0.1186291,-0.13152033,0.22018446,-0.3280527,-0.45714802,-0.25640258,-0.033990912,-0.038105424,0.1900993,-0.65340865,-0.266951,-0.40701684,-0.44788566,-0.13352035,0.2750069,0.06203718,-0.2262186,-0.116373,0.10027732,0.35638496,-0.14687234,0.49368212,-0.4202625,-0.13051003,-0.5869675,0.09974541,0.049254656,0.024165312,-0.30528256,0.009788427,-0.28687653,0.14827994,0.08991869,0.052629195,-0.2741688,-0.021154437,-0.09767191,0.45076516,-0.13311942,0.122718014,-0.21035644,0.13336152,-0.07921867,0.10090483,-0.06132032,-0.021813918,0.10550367,0.11851557,0.002298616,-0.024269843,-0.087120324,0.51147866,-0.48090237,0.19212186,-0.21278843,-0.2144571,-0.2464504,-0.10955422,0.1312834,-0.27284667,-0.17592654,-0.24462828,0.15384613,-0.08148758,-0.08471204,-0.18613021,0.10432382,-0.009119629
33,0.24863543,-0.29602656,0.071827725,-0.21765444,0.070270576,-0.37515122,0.019283334,-0.22659396,-0.047211092,-0.10350068,-0.4792673,0.26158544,-0.16827868,-0.01375519,0.10340922,0.11928724,0.1892125,0.031678107,0.21020447,-0.054199297,0.12883726,0.08022175,0.13639101,0.24090359,0.056789014,0.17273585,-0.17119084,0.2423553,-0.014508837,0.21572258,-0.035826534,0.21426934,-0.0011414111,-0.7915638,0.26721805,-0.3044998,0.07375825,0.025649523,0.10785567,-0.17887267,-0.012064877,0.06508086,-0.09289969,0.17048517,-0.2502094,-0.0015625911,-0.70297414,0.12660462,0.116545394,-0.21117367,0.2674898,-0.24846621,0.12169386,-0.8310274,-0.008484197,0.16244419,0.0058059283,-0.1508605,0.022589915,-0.35722163,0.086815424,-0.57090205,-0.020019328,0.23137541,-0.6102989,-0.4667717,0.09084867,0.17089431,0.012142325,0.005592942,0.033195492,-0.08443652,0.117247276,0.10544725,0.18059385,-0.79469115,0.23684974,0.1295561,-0.08374629,-0.040866654,-0.28967914,-0.07144286,-0.11852575,-0.30072242,-0.24999344,0.07772283,-0.03865995,-0.3162284,0.22938594,0.09674659,0.1224979,0.11264309,0.23461623,-0.7464932,-0.31048858,-0.5495394,-0.6339697,-0.060951285,0.12688549,-1.0693138,0.09361237,0.09663114,0.33897048,-0.052750822,0.20164946,0.026779072,-0.05257206,0.0075303535,0.09812551,0.19730392,-0.7896927,-0.10545763,-0.17416205,-0.54483426,-0.15838712,0.48968244,-0.3879221,-0.3063729,0.10489763,0.14444317,-0.08318812,0.024123466,-0.0025176452,0.095370784,-0.3305057,0.06391941,0.0066381022,-0.05561452
34,-0.25095728,-0.25761852,-0.089918144,-0.034852035,0.07423869,-0.69384885,-0.3123581,-0.18499877,-0.15733945,0.14332032,0.12057195,0.06681553,0.24466752,-0.4008714,-0.27579725,0.14828166,0.17765027,-0.00045157256,-0.55444604,-0.50597566,-0.49850172,-0.44662416,-0.1414809,-0.015069256,-0.0037364454,-0.056899127,0.12762426,-0.43338287,-0.11976873,0.31316733,-0.081088334,0.32465714,0.15304862,0.06643095,0.11326895,-0.70985377,-0.055417683,-0.5080339,-0.5427804,-0.33765975,0.10828731,0.16429777,0.0477104,0.12768988,-0.25038877,-0.048074927,0.118227415,-0.19218178,-0.44095242,-0.14166133,0.0020953084,0.053184804,0.02829742,-0.13122024,0.17315279,0.045979567,-0.5760276,-0.32531393,-0.0055934577,-0.043359645,0.099973,-0.08845178,-0.02958959,0.03969729,-0.3074431,-0.16493167,-0.46665862,-0.26062593,0.012629571,0.025600022,-0.17202573,0.13547905,-0.11648957,-0.12957409,-0.19678468,0.0061323224,-0.1772431,-0.03261111,-0.5336313,-0.101514585,0.04725881,-0.15482764,0.03333371,-0.28572074,-0.42481157,-0.813432,-0.67485964,-0.108814314,0.10920853,-0.021008829,-0.4013983,-0.32372597,-0.23124467,-0.04522173,-0.09710185,-0.0016148898,-0.082062826,0.011305809,-0.44216606,0.12352239,-0.09230452,-0.005506944,-0.14324428,0.17211941,-0.34611213,0.13985272,0.0837981,0.023339039,-0.83637595,-0.19142221,-0.08814338,0.045431603,-0.11159479,0.26652452,0.17667222,-0.5564316,-0.41990876,0.037794553,0.023363596,0.19231318,-0.24260794,-0.069669954,-0.06308226,-0.47406694,-0.022998493,-0.48370832,0.080965996,0.31906247
35,0.26862812,0.1825348,-0.10823596,0.021715473,0.21632233,-0.02964256,0.088784866,0.20961352,-0.45801073,-0.7778143,-0.07138829,-0.34008902,-0.40974867,0.18177922,0.28953534,-0.64680326,0.15032008,-0.107991986,0.4756576,0.2733657,-0.08720599,0.3166918,-0.11222618,0.027370892,0.1984547,-0.007907775,0.054087084,0.048821867,-1.0676442,0.39782816,-0.64378536,0.11748591,-0.2670723,-0.5098913,0.2814163,0.0007167914,0.09645443,-0.52527153,-0.3084288,-0.6325994,-0.7594933,0.049092785,0.021684045,0.2809181,0.037806027,0.120564125,0.061937373,0.26115078,-0.003552636,0.08607485,0.019043894,-0.44290477,0.14160039,0.1453475,-0.17295642,-0.47933686,0.28194466,0.21949884,0.3280161,-0.8309443,0.100143574,0.14601536,-0.39374283,-0.3156021,0.15249786,0.048692767,-0.17087623,-0.55590045,0.09586611,-0.6543749,-0.6165411,-0.43980938,0.26212698,0.3380202,0.49867475,-0.27678183,0.08079558,-0.024075681,0.1370402,0.38550916,-0.16725835,0.2922911,-0.8035954,0.020520527,0.19484471,-0.09671842,0.04816106,0.070052706,-0.7041162,0.039854288,0.17579971,0.3293722,0.0054842727,-0.39687046,0.31488678,-0.47857237,0.090516545,-0.29425734,-0.20213914,0.2131824,0.08295678,0.24851744,-0.41472644,0.11076252,0.021625312,0.20862767,0.19582689,0.3139075,-0.046219204,-0.42921686,-0.4552287,0.25553554,-0.81891423,-0.2738256,0.0021215782,0.597076,0.26501673,-0.2652698,0.15036729,-0.60302454,0.25149307,-0.4972182,-0.7429445,-0.35032764,0.044272523,-0.29540172,0.2693056,0.096061885
36,-0.100265875,0.010705228,-0.56932455,-0.01190508,0.2825099,0.17264731,0.15224725,-0.061179478,-0.32485726,0.09913723,-0.0076648574,-0.5929364,-0.37359428,0.14749551,-0.06774375,-0.29829317,-0.16441607,0.15831162,0.13214996,0.24298437,-0.17036939,0.22862159,0.03742545,0.09883987,0.32079163,-0.3075677,0.08517812,0.054524828,-0.25550455,0.15238686,-0.7745659,-0.18300205,-0.43694553,0.052192036,-0.10513451,-0.10802553,-0.05756926,-0.41854042,-0.32148477,-0.4364594,-0.40021443,0.12042345,-0.08779576,0.17379338,0.17737336,0.07488342,0.11143184,0.25781015,0.10262704,0.07204452,0.13881575,-0.4760221,0.14930706,0.059195668,0.15561739,-0.64038813,0.18792625,0.30685687,-0.005050292,-0.7412864,-0.008958653,-0.17717822,-0.21049814,-0.30632,-0.24410868,0.11297315,-0.044927493,-0.3597206,-0.12918454,-0.5170238,-1.0430722,-0.36817557,0.008841626,0.3184979,0.30799705,-0.055433244,-0.12127447,0.38025653,0.018911844,-0.12898515,0.014095573,0.21827433,-0.18065618,0.03357358,0.011591114,-0.024182942,-0.09817805,0.13003401,-0.57445294,0.21875261,0.115531825,0.07608898,0.3180033,0.16047578,0.24609558,-0.2521263,-0.04941102,0.2450327,0.010180435,0.02971532,-0.030383008,0.3033771,-0.5018427,0.08055185,0.0848435,0.0732557,0.08347982,0.077588804,0.03644474,-0.54548734,0.18950938,0.41943052,-0.2880125,-0.031108446,-0.23896588,-0.05444125,-0.028358186,-0.40173048,0.04657144,-0.4772977,0.12718992,-0.4683699,-0.15546389,-0.5506251,0.088122964,-0.26977828,-0.05384404,0.039014794
37,0.2817422,0.32747465,0.18748131,-0.0763985,-0.09986727,0.09414664,-0.05131817,0.21142964,0.1745347,-0.15262601,0.06159386,-0.3724031,0.23991777,0.3875688,-0.05888478,-0.050606143,-0.002761591,-0.15525477,0.04900145,-0.08847494,0.38980243,-0.10907924,0.022268891,-0.12239947,-0.3005242,-0.15457626,0.00028708682,0.19424057,0.33725205,0.11101651,-0.19992949,0.0764751,-0.08978627,-0.4010594,-0.2682981,0.40993854,-0.21080399,-0.48160356,0.08595129,-0.31060076,-0.011856052,-0.3479142,0.033684973,0.35417193,0.51607835,-0.22309734,0.24746944,-0.008141472,-0.28347576,0.095705114,0.3080411,-0.027940003,-0.01046711,-0.4174909,-0.1596957,-0.014586747,0.0713676,0.028953621,0.43224338,-0.087837644,0.17556223,-0.44061235,-0.19825146,0.1907973,-0.13859217,0.23082618,0.06799024,-0.5079672,0.06883276,-0.22418231,0.12645479,-0.40320373,-0.33751816,0.30050227,0.17333628,0.12294838,-0.13625468,-0.21192871,-0.07103583,0.11599883,-0.014553397,0.024267564,0.099386215,0.48426524,0.18607493,-0.1362025,0.2152804,0.19991286,-0.16838893,-0.19706756,-0.060200687,0.002170116,-0.33423105,0.094705425,-0.012687257,0.35153115,-0.07261255,0.21208207,-0.13849512,0.06911957,0.12120102,0.022318467,0.080131374,0.014524712,-0.15721698,0.1968442,0.13770245,0.1577889,0.12088845,-0.16786228,-0.10863386,-0.06495026,0.117326096,-0.27032757,-0.045983933,-0.1316164,0.19990183,-0.68549806,0.1297791,0.090946116,-0.038610283,0.16624667,-0.460504,-0.28615013,0.18642728,-0.072866015,0.14901291,-0.028529622
38,-0.8154052,0.063811615,-0.40242904,-0.25204843,-0.328332,-0.08604659,-0.54604495,-0.53528273,0.08508937,-0.29227182,-0.027444746,-0.019551773,-0.20170556,0.054774158,-0.08916177,0.21455431,-0.16907102,-0.3672481,-0.59703773,0.07930888,-0.2744639,-0.5681496,0.07689663,-0.5653917,-0.54873204,-0.09050534,0.036824174,-0.45610678,-0.03792185,-0.24090405,0.14318629,0.0050169853,-0.018382603,0.14550024,-0.28224605,-0.12389749,-0.16832626,-0.7036947,-0.3870249,0.15167709,-0.026069937,-0.15746166,0.11282257,-0.13298506,0.0650042,-0.23203297,-0.060670894,-0.14408295,-0.17984562,0.15277952,0.014726705,0.10958228,0.29116386,0.09327967,-0.17532833,0.2740383,-0.1773916,0.087155506,-0.27554393,0.0084568355,0.13931817,0.05911428,-0.44799602,0.08303084,0.07466013,-0.5137063,-0.23551281,0.023024337,0.056788158,0.19111548,-0.1718497,0.20107192,-0.437674,-0.67706305,-0.12108734,-0.08432296,-0.51541865,0.098187536,-0.3993126,-0.20355862,0.09859739,-0.6332842,0.12174288,-0.009085529,-0.040440615,-0.1732596,-0.13703054,0.21383552,-0.07500957,-0.17218693,-0.5264593,-0.5435468,-0.26706994,-0.029074907,-0.2730951,0.14224164,-0.3883297,-0.5992233,-0.05362137,0.10486035,0.035662636,-0.7195136,-0.56004995,-0.28977165,-0.76997787,0.07280087,0.21681803,0.13013533,-0.2143564,0.1383519,-0.06500747,-0.5044312,-0.03128806,0.020720575,-0.13116875,-0.30606273,-0.17792802,0.10638223,0.23748358,-0.14383814,0.08302497,-0.0074518635,-0.6311026,-0.5352317,-0.22849426,-0.6188153,0.17752436,-0.29604533
39,-0.12702133,-0.25787786,0.08607318,-0.38061982,-0.03544526,0.3273026,0.24058427,0.4978798,0.101016216,0.2510374,-0.49430206,-0.121443465,-0.15165758,-0.24012129,-0.68006676,-0.18614845,-0.15989423,0.15117821,0.09410945,-0.065984875,-0.08552009,0.13306253,0.120328486,-0.12952739,-0.50834346,0.16648294,-0.6269389,-0.2591747,0.21361728,-0.39568198,-0.016490748,-0.67813164,-0.020545311,0.024744518,0.048386678,-0.3129254,-0.015452847,0.055094108,0.114189416,0.006478909,0.055924647,0.05788179,0.121289134,-0.0126002105,0.2191093,0.102617204,-0.044053685,0.22744662,0.017589092,-0.09437036,0.0025720655,-0.08910142,-0.16889839,0.07158721,0.06571974,-0.0026562712,0.005149284,0.023120595,0.05917165,0.30741766,-0.1313364,-0.096433245,0.19347437,-0.12655425,-0.3958297,-0.016387464,0.1331941,-0.25176808,-0.38959646,-0.107447244,0.28255194,-0.34878317,0.38387913,0.11483216,-0.045998786,0.28104162,-0.049285807,-0.11775015,-0.14518176,0.15779324,-0.62225956,-0.31399846,-0.20662516,-0.040918626,-0.47126436,-0.0028944889,-0.05822861,0.07616552,0.08470343,0.101924255,0.09930085,0.20605637,0.121220775,-0.07251347,-0.0067160847,0.065941855,0.37196475,-0.18166168,0.111914925,0.24729426,0.17368025,-0.53906685,0.021374019,-0.6219287,-0.16489536,-0.77082145,-0.09147885,-0.26091236,0.07231305,-0.10284156,-0.039290797,-0.5051473,0.15607478,0.13519274,0.14329398,0.02682326,0.23569311,-0.20031737,-0.39524922,-0.13168408,0.25961107,0.3458864,0.1866283,0.20882802,-0.24631363,0.1898782,-0.022198856,0.09506028
40,-0.25973043,-0.1571856,-0.004490818,-0.74146515,-0.6503172,-0.75181186,-0.6057176,-0.13381952,-0.07732997,0.11356849,-0.52672875,0.06297696,0.09334767,-0.09666477,-0.156053,0.23971204,0.060976736,-0.04526305,-0.6257164,-0.3394601,-0.07425468,0.15935808,0.27338278,-0.34849265,-0.68235564,0.1948855,0.024132008,-0.39940962,0.16039175,-0.030540882,0.12389245,0.22123751,-0.07999181,0.19963728,-0.045780342,-0.01798908,-0.19449894,-0.35910174,-0.07058744,0.06548404,0.15496142,-0.25356385,0.11002777,0.44085392,0.3970739,-0.5481314,0.14481524,-0.52849835,-0.18173485,-0.30675456,0.24994114,0.059836835,0.08667297,-0.6762423,-0.030206135,0.06621147,-0.5521315,-0.33531728,-0.060111735,0.26883513,0.13871364,-0.3036772,-0.2343082,-0.004599589,-0.20659412,-0.2026589,-0.082581244,0.12296728,-0.032826155,-0.06369989,-0.03303376,0.01855873,-0.027889477,-0.0013468371,0.14623904,0.27648216,-0.38955355,0.22523808,-0.18838108,-0.38826168,0.16213667,0.015433018,0.14795949,0.21901827,-0.3661247,0.059192814,-0.36336586,-0.28949967,-0.054490812,-0.09655575,0.06372729,-0.35453948,-0.26478294,0.27423516,0.16962884,0.2929192,-0.8024591,-0.5225476,0.0945664,0.07173517,0.11546894,-0.5315841,-0.15001503,-0.75830734,-0.15646441,0.029341368,0.003624863,0.15961269,0.119614184,0.12796423,0.06509434,-0.33486062,0.3667212,0.28797936,-0.13417505,0.063718036,0.042081054,-0.065151855,0.21135314,0.09965199,-0.29295802,0.21647094,-0.38399363,-0.14727098,-0.52768713,-0.13335557,-0.24964473,0.13132636
41,0.19114459,-0.23572713,-0.045367025,-0.18479145,0.18996763,0.23144422,0.23635572,0.39595726,0.28123772,0.07730148,0.13210241,0.06368048,0.107517734,-0.62684923,-0.27157542,0.035769932,0.043246306,0.17881536,0.3034305,0.049814668,0.092969604,-0.16516912,-0.0075332853,0.30120146,-0.36532363,-0.08932771,-0.3410083,-0.1550754,0.21410199,0.12673786,-0.020586034,0.0039568585,0.088915795,-0.036678743,0.09917244,0.12674606,-0.0710418,0.27577046,0.1539125,0.018888086,-0.30505544,0.09704501,0.293867,-0.11803671,0.13631813,0.18169518,-0.07955717,0.18881083,-0.02168756,-0.08559639,0.090841934,0.1764613,0.008500014,0.04510993,0.06326076,0.09242804,0.24252106,0.14247148,0.14358173,-0.054825794,-0.47946838,-0.015531241,0.23801792,0.09621785,-0.36632895,0.0010113805,0.17887872,0.055468384,-0.36218014,0.04526928,0.20502469,-0.23685938,0.07566166,-0.23883057,-0.28041527,0.22991124,0.29550576,-0.18739599,-0.42596686,-0.05872022,-0.04616853,-0.619287,-0.4477584,-0.4138088,-0.14359775,-0.054495703,0.31812093,-0.13395618,0.2987471,0.16342106,0.20927046,0.3073455,0.031741325,0.00851549,-0.17681946,0.10906126,0.13024722,0.41769958,0.07341208,0.031072095,-0.8944802,-0.025111273,0.2827108,-0.34538713,-0.14830787,-0.5849641,-0.5885162,-0.7660347,-0.13814893,0.06989899,-0.00069741445,-0.27024752,-0.31593728,-0.076983936,0.1477773,-0.030118154,0.22850466,-0.1788227,-0.29807702,-0.022142883,0.2872032,0.1989533,0.2534234,0.21555495,-0.18776374,0.1280841,-0.20056778,0.1315751
